,age,fnlwgt,Education-Num,capital_gain,capital_loss,hrs_per_week
41,-0.12005333282272934,-0.03379142912161365,-0.10297425153645645,0.0,0.0,-0.10220128276192053
42,-0.07561111111111113,-0.03203968253968248,0.09807936507936496,0.0,0.0,-0.03013492063492018
43,-0.20207936507936497,-0.008743386243386442,-0.12014550264550261,0.0,0.0,-0.027042328042327424
44,0.0,-0.037465608465608646,-0.03627248677248651,0.0,0.0,0.0
45,0.016777777777777794,-0.036333333333333356,0.0,0.033888888888888906,0.0,-0.00588888888888886
46,-0.08735185185185196,0.12800000000000006,0.015037037037037071,0.0,0.0,0.0
47,-0.05397089947089895,-0.04161375661375655,0.0,0.0,0.0,0.04771957671957705
48,-0.23492063492063447,-0.02330158730158738,0.0,0.0,0.0,0.0
49,-0.05719079281395589,-0.021972148954199855,-0.03774834107884628,0.0,0.0,0.05923964911732771
50,-0.08165343915343906,-0.039264550264550155,0.0,0.0,0.02237037037037034,0.08077513227513242
51,0.05798412698412692,-0.10090476190476172,-0.018571428571428572,0.0,0.0,0.0
52,-0.003555555555555555,0.010444444444444409,0.02733333333333337,0.0,0.0,0.045666666666666654
53,-0.08223809523809511,0.0010317460317465499,-0.04386507936507866,0.0,0.0,0.0
54,0.008261623492441916,0.006567870057826886,-0.041777614556036013,0.0,0.0,-0.1394105056698952
55,-0.24395740740740762,0.007681481481481504,0.10122592592592602,0.0,0.0,0.19267222222222227
56,-0.36728291048709827,-0.02156845524783435,0.0,0.0,0.0,0.0
57,0.024484126984126935,-0.032497354497354414,0.03785449735449739,0.0,0.0,0.0
58,0.0016666666666666774,-0.04511111111111114,-0.07144444444444445,0.0,0.0,-0.05244444444444443
59,0.0,0.049730158730158666,-0.012492063492063464,0.0,0.0,0.044396825396825414
60,-0.057047619047618944,-0.039529100529100455,0.007915343915343959,0.0,0.0,0.0
61,-0.04944708994709002,-0.034399470899470486,0.0,0.0,0.0,0.0
62,-0.0842883597883599,-0.021809523809523834,-0.03705026455026457,0.33032804232804275,0.0,-0.023973544973544925
63,-0.024702711878538897,-0.019832325543635676,-0.15828770653956015,0.0,0.0,-0.020314331286103604
64,-0.2198571428571428,-0.0045238095238091525,-0.031777777777776794,0.0,0.0,0.0
65,0.009555555555555595,-0.025222222222222257,-0.15599999999999994,0.0,0.06311111111111112,0.0
66,-0.02228571428571441,-0.05717460317460299,-0.30417460317460276,-0.0693968253968254,0.0,0.02493650793650759
67,-0.1001190476190475,-0.006492063492063549,-0.04079365079365027,0.0,0.0,0.0
68,-0.11066666666666669,-0.014777777777777765,-0.06300000000000003,0.0,0.0,0.12777777777777777
69,-0.19921164021164012,-0.02585449735449713,-0.1376798941798939,0.0,0.0,0.0
70,0.0628888888888889,-0.009333333333333332,-0.04833333333333338,0.0,0.0,0.0242222222222222
71,-0.12833333333333335,-0.0050000000000000044,0.0,0.0,0.0,0.0
72,0.014330687830687694,-0.046873015873015844,-0.028396825396825365,0.0,0.0,0.04526984126984157
73,-0.021160384101798164,-0.07209076006403403,0.0,0.259209885011895,0.0,-0.026780457731234525
74,-0.020888888888888936,-0.019444444444444518,0.02844444444444441,0.0,0.0,0.0
75,0.0,-0.02898955333147176,0.11830366620767088,0.24731981670750708,0.0,0.028217082107721447
76,0.04722222222222225,-0.007333333333333358,0.0,0.0,0.0,0.0
77,-0.008193456576085001,-0.03369358950878765,0.0864001276838385,0.0,0.0,-0.1546368597459804
78,-0.07077777777777783,-0.10922222222222222,-0.04422222222222222,0.0,0.0,-0.08144444444444432
79,-0.04883333333333336,-0.03850000000000004,0.09077777777777782,0.0,0.0,0.005666666666666653
80,-0.14308994708994716,-0.03305026455026444,-0.030354497354497023,0.0,0.0,0.0
81,0.006571428571428615,-0.05887301587301596,-0.018047619047619028,0.0,0.0,0.0
82,-0.23855555555555572,-0.028222222222222232,0.07811111111111117,0.0,0.11511111111111118,0.0
83,0.011666666666666686,-0.1283333333333333,0.0,0.0,0.0,0.0
84,-0.06555555555555559,-0.0003333333333333244,0.03088888888888891,0.0,0.0,0.054888888888888876
85,-0.017976190476190534,-0.030611111111110922,-0.2840396825396827,0.0,0.0,0.05689682539682539
86,-0.08369444680651894,-0.003463722653923529,-0.13307280803455562,0.0,0.0,-0.11293252732806036
87,-0.03918947081810456,-0.005093335637454288,-0.03661871965872099,0.0,0.0,-0.07299090497593796
88,-0.07645001671731999,0.0,0.13320593653712057,0.0,0.0,0.16528864204983362
89,0.05855555555555563,-0.024777777777777777,-0.04322222222222223,0.0,0.0,0.06200000000000003
90,-0.12228835978835939,-0.018193121693121594,0.0,0.0,0.0,0.0
91,-0.09385714285714278,-0.002214285714285745,0.1251269841269842,0.0,0.0,0.050547619047619036
92,-0.00715608465608486,-0.08528042328042323,0.0,0.0,0.0,0.09597354497354549
93,-0.19007397712176155,-0.002514313050530015,0.04038811059856762,0.0,0.0,-0.10467925596142591
94,-0.07099206349206305,-0.020261904761904648,-0.0489365079365075,0.0,0.0,0.0
95,-0.010497545489899007,-0.03953783286602208,-0.034384060616452716,0.0,0.0,-0.16724465992836224
96,-0.05960317460317416,-0.05598148148148124,0.050613756613756666,0.0,0.0,0.0
97,-0.22444444444444456,-0.11888888888888897,0.0,0.0,0.0,0.13500000000000006
98,0.0064338624338623595,-0.005833333333333322,0.1290396825396825,0.0,0.0,0.0
99,-0.03803703703703707,0.014000000000000012,0.027888888888888907,0.1412962962962963,0.0,0.0
100,0.013547619047619128,-0.003396825396825398,0.017380952380952372,0.18832539682539656,0.0,0.008047619047619137
101,-0.14346804945323433,0.0,0.14203258452343137,0.0,0.0,0.0
102,-0.0884148003737561,-0.009294453315250195,-0.025779194122482307,0.0,0.0,0.0
103,-0.043777777777777804,-0.15977777777777763,-0.03688888888888914,0.0,0.0,0.0
104,-0.05302910052910054,-0.0230158730158731,0.0,0.5143624338624342,0.0,0.0
105,-0.0004259259259259268,0.01955555555555559,0.030388888888888903,0.0,0.0,0.035574074074074064
106,0.0,-0.015550264550264536,0.05027777777777773,0.3647910052910055,0.0,0.0
107,0.029317460317460214,-0.0013492063492063985,-0.2574603174603175,0.0,0.0,0.0
108,-0.21490740740740732,-0.0027962962962963522,-0.034642857142857086,0.0,0.0,-0.09024867724867702
109,-0.31180952380952365,-0.007936507936507353,0.0,-0.062158730158729636,0.0,0.0
110,-0.04170084135606278,-0.010887590681835424,0.0,0.0,-0.010052638762109989,-0.01999537282558994
111,-0.04582539682539672,-0.0412698412698412,-0.019047619047619018,0.0,0.21261904761904737,0.07573015873015877
112,-0.25387755212646423,-0.0029080822004574625,-0.02879738873912996,0.0,0.0,0.07527073499514558
113,0.0018888888888889052,-0.05338888888888891,0.10355555555555557,0.0,0.0,0.0
114,-0.15712962962962962,-0.22038888888888886,0.03164814814814809,0.0,0.0,0.0
115,-0.0323968253968253,0.013714285714285748,-0.010285714285714176,0.0,0.0,0.0
116,-0.022917600552260886,-0.023670496502131655,0.02527395226919793,0.0,0.0,0.0
117,-0.09569312169312183,0.008253968253968336,0.09552910052910067,0.0,0.0,0.0
118,-0.27533333333333326,-0.03366666666666657,-0.04533333333333334,0.0,0.0,0.0
119,0.049679402419869734,-0.024296902473766674,0.10457877230088332,0.0,0.0,0.12837026895426173
120,0.003243386243386326,-0.025875661375661246,0.06886243386243378,0.0,0.1352513227513228,-0.0015423280423282337
121,-0.01677777777777776,-0.09011111111111098,0.01933333333333334,0.0,0.0,0.0
122,0.008072285100205811,0.00948849846765747,0.09375031408557569,0.0,0.191649702178152,-0.003524622151390988
123,-0.01232172531603326,-0.005562325043096367,-0.13563990948762372,0.0,0.0,0.0
124,-0.08203968253968252,-0.06564285714285706,-0.22819841269841257,0.0,0.0,-0.03186507936507943
125,-0.02427777777777783,-0.12230952380952363,0.0969126984126985,0.0,0.0,-0.25088095238095237
126,0.009158730158730137,-0.06833333333333327,0.13393650793650802,0.0,0.0,0.04593650793650793
127,-0.13839364057940728,-0.04767336915297382,0.048099918712928846,0.0,0.0,0.0
128,-0.06924523809523775,-0.06381402116402096,-0.016174338624338147,0.0,0.0,0.0
129,-0.0065555555555555645,-0.05788888888888896,0.0,0.2563333333333335,0.0,-0.1442222222222223
130,-0.09900000000000003,-0.03255555555555545,-0.0434444444444444,-0.05955555555555553,0.0,-0.37133333333333346
131,-0.22348667172431225,-0.013101921222492097,0.0,0.0,0.0,0.0
132,0.013871300575955883,0.008689514765505724,0.08790227666284242,0.0,0.0,-0.042551379420218305
133,-0.04038095238095224,0.00695238095238096,-0.02738095238095234,0.24284126984126952,0.0,-0.005158730158730113
134,-0.038259259259259215,0.00977777777777783,-0.03133333333333321,0.0,0.0,-0.12248148148148158
135,-0.04744444444444433,0.06855555555555548,-0.0676666666666666,0.0,0.0,0.0
136,0.023407407407407377,-0.05970370370370376,0.0,0.0,0.0,0.0
137,-0.027170540139255198,0.01927891030730733,0.0,0.0,0.0,0.0
138,-0.008095238095238003,-0.04053968253968246,0.04868253968253964,0.0922380952380951,0.0,0.020349206349206395
139,0.00011904761904762279,-0.05199206349206341,0.10761904761904764,0.0,0.0,0.0
140,-0.12327777777777786,0.022333333333333386,0.027722222222222245,0.0,0.0,0.02233333333333333
141,-0.021351350319794293,-0.013377304502864062,-0.14262759212731108,-0.009962951567653644,0.0,-0.13882091077288938
142,-0.35237037037037056,-0.020055555555555563,0.09944444444444454,0.0,0.0,0.17724074074074075
143,0.015998773105086198,-0.01286219613032756,-0.13829353573740424,0.0,0.1756499477409484,0.0
144,0.0,-0.013436507936508135,-0.05337301587301557,0.0,0.0,-0.03200793650793654
145,-0.1089682539682538,-0.009857142857142821,-0.04252380952380952,0.0,0.0,0.0
146,0.0,0.05944444444444444,-0.21166666666666656,0.0,0.0,0.0
147,0.0007539682539682846,-0.01773809523809515,0.042888888888888824,0.0,0.08679365079365085,0.035515873015872834
148,-0.07803703703703668,-0.0479656084656081,0.0,0.0,0.0,0.131320105820106
149,0.013944444444444482,0.0007936507936507908,0.10890476190476195,0.0,0.0,0.038777777777777744
150,-0.32212698412698393,0.001753968253968896,-0.03023809523809473,0.0,0.0,0.0
151,-0.1545054922447513,-0.009073387357272977,-0.02860776117192465,0.0,0.0,0.0
152,-0.00044444444444445216,-0.02399999999999993,-0.012936507936507913,0.0,0.0,0.043999999999999984
153,0.06112539682539673,-0.03268201058201051,0.1481486772486771,0.0,0.0,0.08227777777777784
154,0.06655899470899462,-0.009306084656084644,0.11712380952380938,0.0,0.0,0.1521521164021165
155,0.0011428571428570566,-0.02332539682539686,-0.19861904761904728,0.0,0.0,-0.08780952380952367
156,-0.17765079365079417,-0.01976190476190498,-0.10406349206349147,-0.0018571428571428905,0.0,-0.10030158730158711
157,0.000626984126984087,-0.012534391534391523,0.0777380952380953,0.0,0.10834656084656091,0.0020317460317459957
158,-0.15751255785248436,0.0,-0.023076994874870138,0.0,0.09532217340143612,0.0
159,-0.014047619047619031,-0.055682539682539625,-0.04234920634920632,0.0,0.0,-0.2517936507936507
160,0.023296296296296298,-0.003555555555555534,0.005444444444444439,0.1585185185185185,0.0,0.0
161,-0.1619787657248416,0.03850801320301239,-0.028317769426050687,0.0,0.0,-0.07531205869288493
162,0.014103802409064581,0.012291183125547608,-0.1517800049672366,0.0,0.0,-0.06831567046443658
163,0.06502380952380957,-0.04219841269841268,0.1821349206349207,0.0,0.0,-0.11918253968253978
164,-0.002285714285714384,0.09338095238095251,-0.06606349206349219,0.0,0.0,0.0
165,0.013166666666666701,-0.05200000000000006,0.08250000000000003,0.0,0.0,0.043444444444444424
166,-0.2061481481481483,-0.13544444444444456,0.1420000000000001,0.0,0.0,0.07935185185185195
167,0.024746031746031717,-0.011587301587301561,0.13930158730158732,0.0,0.0,0.0
168,-0.05201851851851857,-0.0848333333333334,0.1462037037037038,0.0,0.0,0.04331481481481486
169,0.02347409367608483,-0.00421217702116089,-0.021953056929472137,0.45401548597605484,0.0,-0.031053366940274663
170,-0.027774368239987773,-0.11268858033893592,0.04836957980414211,0.0,0.0,-0.07921033187984244
171,0.02453845894580947,-0.001960322950617488,-0.03871701816938078,0.0,0.0,0.06441027722480636
172,-0.0776032943028444,-0.016201504671087497,0.07253878402779673,-0.03804055828766273,0.0,0.0
173,-0.07708388777437675,-0.0340689714294059,0.011481521205007339,0.0,0.0,0.0
174,-0.006076719576719514,-0.018846560846560764,0.02461375661375649,0.1272592592592594,0.0,0.04604497354497336
175,-0.06937037037037036,-0.0014444444444444149,-0.01177777777777772,0.27474074074074073,0.0,0.0
176,-0.2712222222222222,-0.0862222222222222,-0.07955555555555555,0.0,0.0,0.0
177,-0.005616779188337806,-0.01578816424705798,0.0,0.0,0.0,0.0
178,-0.005103174603175331,-0.02505555555555561,-0.058341269841269416,0.0,0.0,0.0
179,-0.19115873015872997,-0.0634999999999995,0.0,0.0,0.0,0.04229365079365155
180,-0.0431111111111111,-0.07988888888888884,-0.06811111111111101,0.0,0.0,-0.40377777777777785
181,-0.007590662387582816,-0.03005644607377771,0.2281521176819767,0.0,0.0,0.04574906738078793
182,-0.10936507936507894,-0.008055555555555205,0.03292063492063502,0.0,0.0,0.0
183,-0.10220844064048931,-0.007455161790894921,0.05784553131845256,0.1953427295041656,0.0,-0.03191257505643036
184,-0.013814814814814776,-0.008666666666666656,0.05505555555555558,0.0,0.0,0.0
185,0.0015185185185185024,-0.07953703703703713,0.08859259259259264,0.0,0.0,0.057370370370370405
186,-0.08000000000000003,-0.011111111111111072,0.0,0.0,0.0,0.0
187,0.011272087298696332,-0.020265817910934403,-0.03345092116017356,0.0,0.0,0.0
188,0.0,0.025111111111111126,-0.04333333333333335,0.0,0.0,0.0
189,0.003555555555555562,-0.15033333333333343,0.0,0.0,0.0,0.12355555555555561
190,-0.011985081457170588,-0.014466449176493257,-0.03060522440979141,0.0,0.0,0.0
191,0.007595238095238127,-0.014412698412698412,0.12617460317460316,0.0,0.0,-0.002476190476190493
192,0.0,-0.1004444444444445,-0.06544444444444439,0.0,0.0,-0.20377777777777772
193,-0.21238095238095264,0.038793650793650984,-0.024039682539682472,0.0,0.0,0.0
194,-0.0344444444444444,-0.14388888888888893,0.0,0.3611111111111111,0.0,0.0
195,-0.031928571428571695,-0.0256640211640215,0.0,0.0,0.0,0.07173544973545032
196,-0.35251111111111116,-0.040288888888888846,-0.001381481481481539,0.0,0.0,0.0
197,-0.2259206349206346,-0.03647619047619041,-0.03325396825396819,0.0,0.3358571428571424,0.038523809523809516
198,-0.19418047443042918,-0.015302444776459423,0.03815371375530613,0.0,-0.057565643626125595,-0.089349240162518
199,-0.0595132275132274,-0.0231428571428571,0.11196825396825395,0.0,0.0,0.0
200,0.005555505703878367,-0.02079115295247276,0.04318837566442324,0.0,0.14293820924907763,0.0
201,0.0013800158065187529,-0.019605775252829916,-0.037046621828705995,0.0,0.0,0.0
202,-0.22229365079365054,-0.004809523809523597,0.010219576719576517,0.0,0.0,0.049460317460318204
203,0.007944444444444441,0.006833333333333337,0.09344444444444445,0.0,0.0,0.0
204,0.05088888888888881,-0.0028888888888888922,0.0,0.2955555555555555,0.0,0.0
205,-0.026746031746031892,-0.06019841269841271,-0.02634126984127004,0.0,0.34356349206349274,0.06349206349206332
206,-0.015555555555555545,-0.2011111111111112,0.0,0.3544444444444445,0.0,0.0
207,-0.007111111111111094,-0.03155555555555556,0.0,0.0,0.0,0.00455555555555557
208,0.019738095238095207,-0.07269047619047612,-0.015928571428571403,0.2566111111111111,0.0,0.0
209,-0.09633333333333333,-0.0032222222222222097,-0.027222222222222217,0.3225555555555556,0.0,0.0
210,0.0,-0.02049206349206344,0.11967460317460299,0.0,0.0,0.11808201058201061
211,-0.03754232804232789,-0.033947089947089795,0.1062354497354498,0.0,0.05798148148148144,-0.0036851851851854023
212,0.00682276836776656,-0.03468360987529741,0.126221781053435,0.0,0.0,0.010871030122807379
213,0.019812169312169337,0.038126984126984086,0.0789603174603175,0.0,0.0,0.06070105820105823
214,-0.12745445360395746,-0.006739134977632344,-0.02372882462488346,0.0,0.0,-0.12336532404736145
215,-0.0022962962962962824,-0.07655555555555563,0.0,0.0,0.0,0.05566666666666667
216,-0.1424682539682538,-0.00332539682539687,0.16635714285714293,0.0,0.0,0.018801587301587264
217,-0.15429942422416854,-0.004441171053225057,0.0,0.0,0.0,-0.04292565158028516
218,0.002296296296296317,-0.06520370370370374,0.11266666666666666,0.0,0.0,0.0
219,0.025637566137566094,-0.03802910052910046,0.12089682539682542,0.0,0.0,0.0
220,0.0056666666666666116,-0.03699999999999998,0.0,0.0,0.0,0.0
221,-0.16200000000000006,-0.09977777777777774,-0.323111111111111,0.0,0.0,0.0
222,-0.07940211640211586,-0.08919576719576705,0.0,0.0,0.0,0.046812169312169916
223,-0.22747270991465157,-0.019574891253860083,-0.029840024293131484,0.0,0.0,0.03805619110418146
224,-0.05682272125079213,-0.009867050075500261,0.0,0.0,0.0,0.0
225,0.010777777777777792,-0.06711111111111118,-0.017222222222222208,0.0,0.0,0.023777777777777828
226,0.008944444444444435,-0.11218253968253972,0.0,0.0,0.0,0.0
227,-0.08787301587301588,-0.027095238095237922,-0.0700952380952381,0.0,0.0,-0.2228730158730159
228,-0.0002222222222221376,-0.050777777777777686,0.05355555555555548,0.08966666666666658,0.0,0.02888888888888891
229,-0.22593121693121676,0.0007910052910051202,0.007023809523809321,0.0,0.0,0.03056084656084679
230,-0.14666113516113535,-0.01045875420875425,0.06339442039442043,0.41538912938912986,0.0,0.05447907647907674
231,-0.08844444444444449,-0.04122222222222224,-0.05399999999999994,-0.3298888888888888,0.0,0.0
232,0.02973809523809519,-0.003047619047619063,0.15207936507936515,0.0,0.0,0.017031746031746037
233,0.009928571428571425,0.004277777777777811,0.065095238095238,0.14765079365079375,0.0,0.007174603174602889
234,-0.0529841269841273,-0.005357142857142672,-0.05158730158730129,0.0,0.0,0.0
235,-0.1475000000000001,-0.12794444444444453,0.006000000000000116,0.0,0.0,-0.11266666666666653
236,-0.05262745934430428,-0.020297924316999255,-0.0194851355033865,0.0,0.0,-0.17274664433004383
237,-0.104904761904762,0.003714285714285448,0.0,0.0,0.0,0.0
238,-0.18071428571428544,0.007349206349206883,-0.0039047619047611892,0.0,0.0,0.0
239,0.023111111111111096,-0.044111111111111136,0.0,0.008666666666666628,0.0,0.0
240,0.00689640918958917,0.004017258270480606,-0.04438173103600168,0.0,0.0,0.031944253325835836
241,-0.20762223237968042,-0.005137241767431133,-0.0843897670045261,0.0,0.0,-0.10587096999450407
242,-0.24257936507936473,-0.0026746031746028853,0.0,0.0,0.0,-0.1173095238095232
243,0.0,-0.029594037129329565,-0.16073047918769623,0.0,0.0,-0.08924356640722064
244,-0.003772486772486705,-0.015383597883597805,0.12404232804232793,0.0,0.0,0.004812169312169212
245,-0.2520793650793648,-0.0014444444444438043,-0.02909523809523773,0.0,0.0,0.0
246,-0.2691984126984127,0.0004047619047626849,0.0,0.0,0.0,0.0
247,0.006261904761904746,-0.03829365079365071,-0.03108730158730154,0.26037301587301587,0.0,0.0
248,-0.2314444444444445,-0.005333333333333311,0.0,0.0,0.0,-0.009222222222222257
249,-0.0783800999885339,-0.0406291966936449,-0.061004946102609425,0.0,0.0,0.0
250,-0.2671164021164017,0.012574074074074126,-0.029788359788359864,0.0,0.0,0.034740740740741294
251,-0.5000000000000004,-0.07322222222222213,-0.03155555555555534,0.0,0.0,0.030555555555555558
252,-0.041555555555555526,-0.01615079365079366,0.11528571428571438,0.0,0.0,-0.03848412698412701
253,-0.03650000000000004,0.044706349206349326,0.0,0.0,0.0,0.1314444444444445
254,-0.0039444444444445,-0.02989947089947087,0.030849206349206404,0.13296031746031753,0.0,0.02314285714285716
255,-0.08394444444444404,-0.04254761904761867,-0.034301587301587055,0.0,0.0,0.0
256,-0.07217460317460309,-0.013063492063492076,0.0988253968253969,0.0,0.0,0.030396825396825367
257,-0.24689682539682495,-0.008198412698412372,0.0,0.0,0.0,0.0
258,-0.01760582010582006,-0.00252380952380947,-0.028412698412698445,0.0,0.0,0.0
259,-0.05438997688745144,-0.004190188333934711,0.054611414269168324,0.16344893523475978,0.0,0.015926105471903595
260,0.014396296296296317,-0.08317777777777785,0.029988888888888905,0.0,0.16039629629629631,0.0
261,-0.20419047619047564,0.0005079365079365128,-0.1338677248677248,0.0,0.0,0.0
262,0.04928571428571425,-0.05038095238095229,0.0,0.0,0.0,-0.004714285714285629
263,0.034595238095238054,-0.00557142857142855,0.12331746031746034,0.0,0.0,0.0
264,-0.24807671957672023,-0.0008306878306875154,-0.03558994708994656,0.0,0.0,0.0
265,-0.0029126984126982974,0.002253968253968258,0.038476190476190456,0.07664285714285704,0.0,0.012809523809523882
266,-0.041934190876348865,-0.010708785947549815,0.001394370641802034,0.46850406598065986,0.0,0.0
267,-0.017341269841269935,-0.060365079365079455,-0.035788359788360063,-0.11741269841269836,0.0,-0.005738095238094876
268,-0.03636507936507931,0.008365079365079364,-0.05173015873015877,0.0,0.0,0.027063492063492067
269,-0.07638888888888862,-0.0011031746031742173,-0.05834920634920593,0.0,0.0,0.0
270,-0.20332215243251178,-0.0012280907253425233,-0.03021028506348744,0.0,0.0,0.0
271,0.019256613756613826,-0.03468253968253971,0.07960317460317456,0.0,0.0,0.0
272,-0.007084656084656152,-0.03715079365079374,0.052007936507936475,0.0,0.0,0.0
273,-0.06504767315100424,-0.024107378084255615,-0.03840132234415505,0.0,0.0,0.0
274,-0.030852198508385303,-0.05633762193998276,-0.03800239975306724,0.0,0.0,-0.1926104431673199
275,-0.1534761995596969,-0.022905696509166417,0.013146777024711512,0.39268293304087815,0.0,0.06537355413660051
276,-0.040198412698412594,-0.040031746031746085,0.017079365079364972,0.0,0.0,0.0
277,0.09357407407407385,-0.040939153439153386,-0.03783333333333333,0.0,0.0,-0.005722222222222073
278,-0.06294092781987048,-0.04734782434531365,-0.03876893801706449,0.0,0.0,0.0
279,-0.004298941798941802,-0.050187830687830726,0.0,0.0,0.0,0.0
280,-0.10516420646821284,-0.01666386334397607,-0.03187518137250417,0.0,0.0,-0.08985600424613371
281,-0.13911111111111113,-0.24077777777777795,-0.0624444444444443,0.0,0.0,0.0
282,0.006111111111111109,-0.04111111111111111,0.0,0.0,0.0,0.07499999999999997
283,0.0,-0.05499999999999994,-0.041841269841269346,0.0,0.0,0.0
284,-0.10448148148148156,-0.06000000000000004,0.133888888888889,0.0,0.0,0.05646296296296295
285,-0.02436507936507981,-0.06603174603174566,-0.04501587301587229,0.0,0.0,0.0
286,0.0017777777777778017,-0.11266666666666672,0.0,0.2451111111111111,0.0,0.0
287,0.012111111111111142,-0.03766666666666668,0.0,0.0,-0.007555555555555558,0.0338888888888889
288,-0.08750793650793634,-0.05934126984126973,0.050547619047618966,0.0,0.18510317460317438,0.02365873015873024
289,-0.016126984126984097,-0.0007936507936508012,-0.013682539682539671,0.0,0.0,0.0
290,0.0,0.03444444444444447,0.045092592592592635,0.0,0.0,0.06620370370370368
291,0.005880952380952376,-0.014182539682539637,0.06961111111111118,0.0,0.1320396825396825,0.0
292,-0.0331539682539681,-0.0849317460317459,0.055957142857142775,0.0,0.18356825396825366,-0.046865079365079304
293,-0.08728125585929053,-0.01444790036294441,0.04590557774688239,0.45926970294616065,0.0,0.0
294,-0.008904761904761915,-0.1435714285714284,0.0,0.0,0.0,-0.11423809523809547
295,-0.07864814814814819,-0.193888888888889,-0.031055555555555475,0.0,0.0,-0.0637037037037037
296,-0.12492592592592622,-0.012640211640211396,0.0,0.0,0.0,0.03392857142857153
297,-0.09472751322751294,-0.060140211640211216,-0.05980687830687781,0.0,0.0,0.0
298,0.0021507936507940695,-0.01242063492063461,-0.037642857142856756,0.0,0.0,0.0
299,-0.18414550264550233,-0.04905820105820102,-0.10460582010581998,0.0,0.0,0.0
300,-0.03974074074074077,-0.03644444444444446,-0.029555555555555564,0.0,0.0,0.03155555555555561
301,-0.06015253425944744,-0.011233477751909693,-0.0384953996230748,0.0,0.0,-0.04128950566734124
